hora pedido;mesa;accion;id;plato;precio;estado;hora cierre
2025-02-28 22:28:01;7;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 22:57:01
2025-02-28 22:28:01;7;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-28 22:57:01
2025-02-28 22:28:01;7;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;19;Flan Casero;4000;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 22:57:01
2025-02-28 22:00:01;7;Quitar;10;Pizza Margarita;-10000;cerrada;2025-02-28 22:57:01
2025-02-28 21:30:01;3;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-28 22:40:01
2025-02-28 21:30:01;3;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 22:40:01
2025-02-28 21:30:01;3;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 22:40:01
2025-02-28 21:30:01;3;Quitar;8;Salmón Teriyaki;-11500;cerrada;2025-02-28 22:40:01
2025-02-28 21:31:01;5;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-28 21:59:01
2025-02-28 21:31:01;5;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 21:59:01
2025-02-28 21:00:01;5;Quitar;9;Ensalada César;-10500;cerrada;2025-02-28 21:59:01
2025-02-28 20:43:01;3;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-28 21:26:01
2025-02-28 20:43:01;3;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-28 21:26:01
2025-02-28 20:21:01;23;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 21:11:01
2025-02-28 20:21:01;23;Agregar;19;Flan Casero;4000;cerrada;2025-02-28 21:11:01
2025-02-28 20:03:01;23;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;19;Flan Casero;4000;cerrada;2025-02-28 20:59:01
2025-02-28 20:03:01;23;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 20:59:01
2025-02-28 19:41:01;7;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 20:23:01
2025-02-28 19:41:01;7;Quitar;7;Pasta Alfredo;-10000;cerrada;2025-02-28 20:23:01
2025-02-28 19:18:01;28;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-28 20:13:01
2025-02-28 19:18:01;28;Quitar;6;Filete de Res al Grill;-12000;cerrada;2025-02-28 20:13:01
2025-02-28 18:45:01;8;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 20:09:01
2025-02-28 18:45:01;8;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-28 20:09:01
2025-02-28 18:45:01;8;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 20:09:01
2025-02-28 18:45:01;8;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 20:09:01
2025-02-28 18:45:01;8;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 20:09:01
2025-02-28 18:45:01;8;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 20:09:01
2025-02-28 18:45:01;8;Quitar;11;Limonada Natural;-3500;cerrada;2025-02-28 20:09:01
2025-02-28 18:21:01;8;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 19:12:01
2025-02-28 18:21:01;8;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 19:12:01
2025-02-28 18:21:01;8;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 19:12:01
2025-02-28 18:21:01;8;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 19:12:01
2025-02-28 18:21:01;8;Agregar;19;Flan Casero;4000;cerrada;2025-02-28 19:12:01
2025-02-28 18:04:01;27;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-28 18:54:01
2025-02-28 18:04:01;27;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 18:54:01
2025-02-28 18:04:01;27;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 18:54:01
2025-02-28 18:04:01;27;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 18:54:01
2025-02-28 18:04:01;27;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 18:54:01
2025-02-28 18:04:01;27;Agregar;19;Flan Casero;4000;cerrada;2025-02-28 18:54:01
2025-02-28 18:04:01;27;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-28 18:54:01
2025-02-28 17:44:01;14;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 18:24:01
2025-02-28 17:44:01;14;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 18:24:01
2025-02-28 17:44:01;14;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-28 18:24:01
2025-02-28 17:44:01;14;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 18:24:01
2025-02-28 17:44:01;14;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 18:24:01
2025-02-28 17:44:01;14;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-28 18:24:01
2025-02-28 17:17:01;15;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-28 18:43:01
2025-02-28 17:17:01;15;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-28 18:43:01
2025-02-28 17:17:01;15;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-28 18:43:01
2025-02-28 16:50:01;11;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;11;Limonada Natural;3500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 17:41:01
2025-02-28 16:50:01;11;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-28 17:41:01
2025-02-28 16:25:01;26;Agregar;9;Ensalada César;10500;cerrada;2025-02-28 17:16:01
2025-02-28 16:25:01;26;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-28 17:16:01
2025-02-28 16:25:01;26;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-28 17:16:01
2025-02-28 16:25:01;26;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-28 17:16:01
2025-02-28 16:25:01;26;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 17:16:01
2025-02-28 16:25:01;26;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-28 17:16:01
2025-02-27 22:48:01;30;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-27 23:46:01
2025-02-27 22:48:01;30;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 23:46:01
2025-02-27 22:48:01;30;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-27 23:46:01
2025-02-27 22:48:01;30;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-27 23:46:01
2025-02-27 22:48:01;30;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 23:46:01
2025-02-27 22:48:01;30;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-27 23:46:01
2025-02-27 22:28:01;1;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;19;Flan Casero;4000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;19;Flan Casero;4000;cerrada;2025-02-27 23:42:01
2025-02-27 22:28:01;1;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-27 23:42:01
2025-02-27 21:59:01;13;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 23:13:01
2025-02-27 21:59:01;13;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 23:13:01
2025-02-27 21:59:01;13;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 23:13:01
2025-02-27 21:59:01;13;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-27 23:13:01
2025-02-27 21:59:01;13;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 23:13:01
2025-02-27 21:59:01;13;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 23:13:01
2025-02-27 21:59:01;13;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-27 23:13:01
2025-02-27 21:32:01;19;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-27 22:43:01
2025-02-27 21:32:01;19;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-27 22:43:01
2025-02-27 20:58:01;13;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 22:03:01
2025-02-27 20:58:01;13;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-27 22:03:01
2025-02-27 20:58:01;13;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-27 22:03:01
2025-02-27 20:58:01;13;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 22:03:01
2025-02-27 20:58:01;13;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 22:03:01
2025-02-27 20:58:01;13;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 22:03:01
2025-02-27 20:41:01;25;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 21:32:01
2025-02-27 20:41:01;25;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-27 21:32:01
2025-02-27 20:06:01;9;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 20:54:01
2025-02-27 20:06:01;9;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-27 20:54:01
2025-02-27 19:48:01;20;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 20:55:01
2025-02-27 19:48:01;20;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-27 20:55:01
2025-02-27 19:20:01;25;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;9;Ensalada César;10500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 20:09:01
2025-02-27 19:20:01;25;Agregar;11;Limonada Natural;3500;cerrada;2025-02-27 20:09:01
